,Timestamp,Open,High,Low,Close,Volume,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,DataAge,Weight
9888,2024-04-20 20:48:00,64796.0,64800.0,64765.87,64765.87,6.07542,2024-04-20 20:48:00,-0.0464997839372705,0.0,45.25610546791037,59.08435991643416,59.08435991643416,49.900905984472104,64773.68308459213,False,False,Hold,64773.541999999994,64779.422,46.24102757839125,0.3580551897038065,0,0,21.87000000000262,23.220000000001164,False,False,-1264.1836427043017,-282964.43061859463,-138.2000000005064,-26060.00000007043,94.34999999939464,-10635.000000111177,10,0.6065306597126334
9911,2024-04-20 21:11:00,64783.57,64790.84,64771.18,64790.18,4.44549,2024-04-20 21:11:00,0.01020320430009658,0.0,91.48677936714363,90.28742232021749,90.28742232021749,90.25966222230932,64788.58901590612,True,False,Sell,64788.31799999999,64752.020000000004,64.27095631641066,0.33794260580258123,0,0,0.0,-8.559999999997672,False,False,257.42663394630654,65299.54232297314,24.599999999190914,32299.999999959255,232.50000000116415,19880.00000026659,10,0.6065306597126334
9941,2024-04-20 21:41:00,64670.19,64709.48,64670.18,64709.47,9.03935,2024-04-20 21:41:00,0.06073895870724044,0.0,81.52011922504174,40.509763460585795,40.509763460585795,27.671417835353264,64691.69466410449,False,False,Hold,64666.89,64686.8845,53.520657770036394,0.4963819954396085,0,0,31.81999999999971,-4.809999999997672,False,False,2876.109764038847,170199.41542203014,804.0000000000873,163540.00000006636,-102.74999999965075,24980.000000068685,10,0.6065306597126334
9968,2024-04-20 22:08:00,64680.65,64680.65,64639.94,64639.95,6.55473,2024-04-20 22:08:00,-0.06292453770950779,0.0,13.72141372141322,28.564431404502624,28.564431404502624,29.310796421435857,64652.97023840843,False,False,Hold,64657.788,64689.855,42.894803548795444,0.4816626016068415,0,0,14.650000000001455,8.650000000001455,False,False,-2106.71882864699,-317665.5664722057,-200.99999999947613,-89339.9999999383,-722.9500000008557,-20350.000000180444,10,0.6065306597126334
9994,2024-04-20 22:34:00,64708.0,64716.0,64700.02,64716.0,5.13611,2024-04-20 22:34:00,0.01234777580085833,-1.5454037300849256e-05,20.512820512820515,39.37987951544495,39.37987951544495,52.25208365064512,64716.378890668704,True,False,Sell,64724.38999999999,64709.389500000005,51.15073404719221,0.5763351418085864,0,0,0.0,-25.099999999998545,False,False,-61.305797998647904,139200.40218807117,159.99999999985448,20.000000076834112,580.0500000004831,11865.000000034343,10,0.6065306597126334
9995,2024-04-20 22:35:00,64716.0,64716.0,64656.85,64656.86,10.70412,2024-04-20 22:35:00,-0.09138389270041403,0.0,0.008254230294706684,18.553823172180497,18.553823172180497,37.31033394016318,64679.594193262754,False,False,Hold,64709.414000000004,64710.015,26.885455708931346,0.6279261281155983,0,0,8.0,-17.099999999998545,False,False,-3678.4697405950283,-361716.39425963804,-1497.5999999987835,-165759.9999998638,62.54999999946449,-51750.00000010186,10,0.6065306597126334
10014,2024-04-20 22:54:00,64631.35,64668.0,64625.0,64666.02,3.91774,2024-04-20 22:54:00,0.053642698164280134,0.0,68.77083333333,48.99652777777546,48.99652777777546,40.21296296296068,64654.13425152766,True,False,Sell,64636.974,64641.8735,49.188129167210555,0.5893874853778531,0,0,0.0,-12.389999999999418,False,False,1923.1545009977708,249799.4490765268,240.00000000014552,145280.00000005704,-249.89999999961583,13340.000000098371,10,0.6065306597126334
10017,2024-04-20 22:57:00,64654.01,64675.0,64654.0,64674.15,5.96044,2024-04-20 22:57:00,0.031165898474960763,1.5466947137125728e-05,77.23958333333485,59.26041666666606,59.26041666666606,54.75694444444256,64665.425715500285,True,False,Sell,64653.60799999999,64643.66849999999,57.55405297057475,0.5550298594992658,0,0,0.0,-12.0,False,False,1411.6188848071033,97629.11525533127,608.1999999994878,40299.99999998836,50.799999999435386,-14960.00000006461,10,0.6065306597126334
10032,2024-04-20 23:12:00,64733.95,64780.48,64733.94,64776.77,12.07911,2024-04-20 23:12:00,0.06616312864626828,1.54478469791292e-05,97.77804395998899,78.43609800907129,78.43609800907129,76.11026098674199,64757.20019438685,True,False,Sell,64739.15,64680.9105,68.13932276821345,0.49269872265304765,0,0,0.0,0.5899999999965075,False,False,3166.4610635292775,180659.79489707388,1255.4000000003725,97660.0000000326,665.1499999999942,21414.999999979045,10,0.6065306597126334
10039,2024-04-20 23:19:00,64859.11,64859.11,64846.01,64846.01,3.24066,2024-04-20 23:19:00,-0.020197625283480125,0.0,69.09175593851923,81.52578083208245,81.52578083208245,89.16756518942888,64850.87759440519,False,True,Buy,64837.40800000001,64741.0115,66.56786493408063,0.4764664922660458,0,0,71.09999999999854,0.0,False,False,-787.5933191033255,-84527.17656407913,1160.0000000013097,-86199.99999980791,1162.4999999992724,11439.999999929569,10,0.6065306597126334
10055,2024-04-20 23:35:00,64879.56,64879.57,64863.63,64863.63,4.52042,2024-04-20 23:35:00,-0.024553187475373495,0.0,4.160458452719061,31.246430129586468,31.246430129586468,53.554962837186615,64875.26710699357,False,True,Buy,64900.873999999996,64888.898,48.88115110860713,0.4729464562309053,0,0,-42.38000000000466,0.0,False,False,-1882.9234646320401,46910.601990966825,-1166.20000000039,-35760.00000008207,358.69999999995343,-9905.000000071595,10,0.6065306597126334
10088,2024-04-21 00:08:00,64782.01,64824.56,64764.08,64801.61,11.53324,2024-04-21 00:08:00,0.03027075422186165,1.543638665375763e-05,25.052016645326912,25.956306017925993,25.956306017925993,33.6009745340736,64801.44996945799,False,False,Hold,64824.240000000005,64860.5105,43.935146733112035,0.5771404025985432,0,0,38.01000000000204,-45.98999999999796,False,False,25.893485620326828,313106.8112117646,1152.1999999997206,76459.99999993364,-441.9000000008964,-325.0000000844011,9,0.6376281516217733
10130,2024-04-21 00:50:00,64649.09,64670.0,64648.32,64664.02,3.42373,2024-04-21 00:50:00,0.023109377581231882,1.546812420959635e-05,34.84914463452367,20.554732369184496,20.554732369184496,14.017264616522326,64655.030726336474,True,False,Sell,64643.42,64703.6225,39.13337519926527,0.7714935151371782,0,0,0.0,3.0899999999965075,False,False,1454.4950321753277,6392.0380664785625,31.79999999993015,100999.99999998545,-899.8999999996158,23475.000000034925,9,0.6376281516217733
10134,2024-04-21 00:54:00,64695.99,64707.9,64692.0,64707.89,3.28554,2024-04-21 00:54:00,0.01839372115644,0.0,84.98383529011288,77.3240315353622,77.3240315353622,61.68543387189731,64701.01261156185,False,False,Hold,64684.536,64681.917499999996,53.37792190244569,0.7654696328691027,0,0,46.900000000001455,31.979999999995925,False,False,1112.784824676055,12493.677812162787,1176.2000000002445,-50359.99999992782,-210.50000000032014,15329.99999995809,9,0.6376281516217733
10154,2024-04-21 01:14:00,64890.0,64899.85,64872.01,64899.85,5.14603,2024-04-21 01:14:00,0.0151795345969985,0.0,79.52848967404636,79.25796868065446,79.25796868065446,76.89219666868813,64895.796262749944,False,False,Hold,64887.96800000001,64845.6425,65.85585045833197,0.5263918228078122,0,0,12.0,-3.9899999999979627,False,False,655.9084652049933,53248.12887076405,365.0000000016007,28620.000000155414,959.8000000005413,-1024.9999999359716,9,0.6376281516217733
10173,2024-04-21 01:33:00,65001.09,65024.15,64988.46,65009.56,8.53252,2024-04-21 01:33:00,0.013030550718462486,0.0,41.59132007232991,38.09306044800206,38.09306044800206,45.048272340026195,65005.69426032416,False,False,Hold,65009.712,64987.73400000001,54.88976951808292,0.7446127722199559,0,0,-17.660000000003492,-26.910000000003492,False,False,625.4898187165963,35841.10021714878,-183.8000000003376,5359.9999999278225,597.8000000002794,6229.999999923166,9,0.6376281516217733
10231,2024-04-21 02:31:00,65240.0,65356.79,65239.99,65356.0,32.59526,2024-04-21 02:31:00,0.1778050275904386,0.0,99.76630675935486,91.75119170241844,91.75119170241844,93.13449660931894,65319.078366807225,True,False,Sell,65285.085999999996,65145.069,78.53975561046589,0.5000638610825339,0,0,0.0,-75.91000000000349,False,False,5974.04574260654,910298.5207615711,2979.7999999995227,199560.00000005588,1976.299999999901,48355.00000001048,9,0.6376281516217733
10245,2024-04-21 02:45:00,65160.43,65160.44,65126.02,65138.13,8.1758,2024-04-21 02:45:00,-0.03422322412544032,0.0,13.59690371120474,17.080228604499343,17.080228604499343,18.21039009058973,65144.65256116179,False,True,Buy,65153.623999999996,65235.8645,28.14525027585573,0.6509627932274106,0,0,15.709999999999127,0.0,False,False,-1055.3725653488073,-190058.71133842447,522.8000000002794,-319.9999999196734,-263.3000000008906,-6550.000000206637,9,0.6376281516217733
10257,2024-04-21 02:57:00,65241.96,65312.89,65241.95,65312.88,33.05888,2024-04-21 02:57:00,0.10870304938723763,0.0,99.99464868625138,82.18040845957496,82.18040845957496,70.92175316746197,65283.65582224941,True,False,Sell,65242.214,65195.882999999994,71.31197404440731,0.6359495500900464,0,0,0.0,29.489999999997963,False,False,4728.571289371757,382410.79837840516,1569.7999999996682,117239.99999994703,154.34999999924912,60459.999999802676,9,0.6376281516217733
10270,2024-04-21 03:10:00,65608.0,65675.0,65580.0,65580.0,38.44239,2024-04-21 03:10:00,-0.0426777222290009,0.0,78.89873614535435,86.38723466248065,86.38723466248065,85.93687779721007,65585.46787488251,False,True,Buy,65574.26999999999,65351.405000000006,76.76654103189568,0.7438570675461504,0,0,99.87000000000262,0.0,False,False,-884.7207406128291,-309898.69396347785,4620.19999999975,-75999.99999991269,1850.050000000192,-7955.000000074506,9,0.6376281516217733
10295,2024-04-21 03:35:00,65291.99,65296.0,65226.32,65226.33,8.39653,2024-04-21 03:35:00,-0.1005789376952726,-1.531581204747483e-05,29.021293392689458,32.51536881501173,32.51536881501173,31.39675031021981,65240.02846772288,False,True,Buy,65235.89400000001,65356.6645,31.04204970049267,0.5833768873638272,0,0,83.54000000000087,0.0,False,False,-2216.458636939933,-703932.3794892698,2326.400000000285,-15360.000000000582,-1658.350000000064,-24835.000000020955,9,0.6376281516217733
10299,2024-04-21 03:39:00,65300.01,65300.01,65250.0,65283.35,10.89571,2024-04-21 03:39:00,-0.025497702909649256,1.5313935684589997e-05,67.14655508669877,62.14260371482158,62.14260371482158,53.162563264633654,65286.931047078826,False,False,Hold,65273.414000000004,65309.878000000004,47.01980625655585,0.6461134504246424,0,0,0.6300000000046566,8.020000000004075,False,False,-579.4255888853513,-175649.62944998115,-172.99999999886495,-200379.99999985914,-1096.29999999961,-8324.999999967986,9,0.6376281516217733
10310,2024-04-21 03:50:00,65131.89,65136.0,65096.27,65135.99,37.49978,2024-04-21 03:50:00,0.0062795650057845265,-1.5353459674963065e-05,17.442473212717793,11.752894956334304,11.752894956334304,13.675329440817203,65137.26082984883,False,False,Hold,65150.193999999996,65217.83949999999,37.09929797851598,0.5613483222857346,0,0,-8.110000000000582,-8.080000000001746,False,False,-205.62458893255098,99448.3475213201,-1837.800000000425,-167600.00000002037,129.89999999990687,31040.000000066357,9,0.6376281516217733
10319,2024-04-21 03:59:00,65169.36,65188.0,65169.36,65170.0,4.70233,2024-04-21 03:59:00,0.0009820565983753582,0.0,49.69333423198888,48.20381478735783,48.20381478735783,48.29649330240761,65169.369671538276,False,False,Hold,65168.264,65177.395,42.09116746829893,0.5271114347707668,0,0,13.37000000000262,-12.589999999996508,False,False,101.98928751487983,-6146.795840686536,759.9999999998545,113259.9999998638,-566.7500000003201,8645.000000033178,9,0.6376281516217733
10387,2024-04-21 05:07:00,65114.76,65114.77,65076.52,65112.5,20.08351,2024-04-21 05:07:00,-0.0034861522201445894,-1.535749875913147e-05,54.291174426683966,62.48843847321823,62.48843847321823,66.43648281127905,65113.58718176017,False,False,Hold,65111.768000000004,65101.787,47.22586619337963,0.49090706784781213,0,0,-3.2299999999959255,-2.25,False,False,-175.90970399105572,-8266.583543663728,-90.19999999945867,-21739.999999917927,182.49999999970896,-7130.00000003376,9,0.6376281516217733
10434,2024-04-21 05:54:00,65068.3,65068.3,65018.75,65018.76,7.87305,2024-04-21 05:54:00,-0.07612002712842347,1.5368469037740606e-05,22.062226793520328,47.94291591668836,47.94291591668836,54.32773349332854,65039.21151151655,False,True,Buy,65060.452000000005,65079.059499999996,35.49365521510393,0.5798819055331451,0,0,-1.6899999999950523,0.0,False,False,-3309.124075508589,-265984.71191151475,-504.59999999948195,-175059.99999993946,-556.1999999998079,-24764.999999970314,9,0.6376281516217733
10443,2024-04-21 06:03:00,65034.79,65054.92,65020.0,65020.01,17.54447,2024-04-21 06:03:00,-0.022741670613268816,-1.5376383108792936e-05,48.82951495099571,37.746771444364555,37.746771444364555,25.59536649826302,65018.83971428171,False,True,Buy,65009.724,65037.978,46.120996441281875,0.5616843957093138,0,0,58.79000000000087,0.0,False,False,189.3562068740721,-269945.70480637776,-593.7999999994645,-32759.99999990745,-508.0000000001746,-9010.000000052969,9,0.6376281516217733
10467,2024-04-21 06:27:00,65164.0,65194.0,65163.99,65173.14,5.68799,2024-04-21 06:27:00,0.01402614940764213,0.0,87.19733079122965,81.11693676517366,81.11693676517366,82.64277930855394,65167.304686245,True,False,Sell,65155.886,65067.843499999995,77.06021065870142,0.5116113885189029,0,0,0.0,-13.87999999999738,False,False,944.1735990614688,-4882.190884454758,1127.5999999990745,2759.99999990745,835.7499999998254,18870.000000024447,9,0.6376281516217733
10503,2024-04-21 07:03:00,65060.0,65060.0,65059.99,65059.99,4.77607,2024-04-21 07:03:00,-1.537042729760074e-05,0.0,38.70572374064937,27.598891502069876,27.598891502069876,22.216978107837274,65058.4360375324,False,False,Hold,65054.581999999995,65080.926,37.21818405814929,0.541848173994039,0,0,15.080000000001746,0.010000000002037268,False,False,251.43640898022568,-40845.06897292158,233.7999999988824,6959.999999817228,-261.0000000000582,1915.000000008149,9,0.6376281516217733
10519,2024-04-21 07:19:00,65019.6,65049.71,65019.6,65037.62,11.66676,2024-04-21 07:19:00,0.02769933563120386,-1.5379975367488775e-05,32.78083381586719,27.02277197197793,27.02277197197793,26.566486449949497,65032.526850255475,True,False,Sell,65030.888,65060.463,41.16753372312583,0.5336266889847788,0,0,0.0,-12.900000000001455,False,False,824.0889396438433,158067.52996417345,383.59999999956926,112299.9999998865,-51.94999999948777,9150.00000008149,9,0.6376281516217733
10523,2024-04-21 07:23:00,65004.0,65004.0,64979.29,64979.29,7.8878,2024-04-21 07:23:00,-0.037997667527789325,1.5383671067017993e-05,29.309458132686192,44.78626085059381,44.78626085059381,42.853996506661055,64994.60388203082,False,True,Buy,65020.238,65052.39650000001,30.13065179095706,0.5707851555629732,0,0,-22.389999999999418,0.0,False,False,-2477.838162556145,1268.2413426227868,-806.4000000005763,-23620.000000082655,-403.49999999962165,-12344.999999986612,9,0.6376281516217733
10526,2024-04-21 07:26:00,64964.27,64964.28,64920.0,64929.66,21.38903,2024-04-21 07:26:00,-0.05327543894512177,0.0,6.105942306795542,21.4409275795973,21.4409275795973,28.660630334387964,64947.20145191586,False,False,Hold,64974.132000000005,65035.205500000004,26.954784704166215,0.5416429077163629,0,0,-15.030000000006112,-39.7300000000032,False,False,-2838.266541188932,-100760.39022875193,-2484.7999999998137,-124239.99999999069,-871.6000000007625,-31300.000000119326,9,0.6376281516217733
10530,2024-04-21 07:30:00,64944.75,64987.5,64930.82,64987.5,14.8412,2024-04-21 07:30:00,0.06582518217408406,0.0,52.100040777490825,31.48502815431947,31.48502815431947,18.09325443795441,64969.71020547706,True,False,Sell,64942.736,65006.23,43.93705169428628,0.6011258629054947,0,0,0.0,15.089999999996508,False,False,2878.449219099275,225966.66305129474,464.59999999933643,143859.99999991327,-556.5999999991618,15750.000000116415,9,0.6376281516217733
10540,2024-04-21 07:40:00,64979.99,65000.0,64979.99,65000.0,6.18053,2024-04-21 07:40:00,0.030794095228392493,0.0,100.0,83.80879966899117,83.80879966899117,66.80815031581137,64988.14792164562,False,False,Hold,64965.016,64962.67100000001,62.9310978748426,0.5887211330350464,0,0,54.979999999995925,35.43999999999505,False,False,1917.7065614712774,13477.161457922193,1499.7999999999593,101059.99999999767,-131.94999999905122,15620.000000053551,9,0.6376281516217733
10559,2024-04-21 07:59:00,65154.36,65155.85,65124.98,65150.66,34.43157,2024-04-21 07:59:00,-0.005663474503225796,1.5348169388593805e-05,83.04069119286716,87.46051653660368,87.46051653660368,91.14707047935902,65153.61257492372,False,True,Buy,65161.416000000005,65091.31,71.07945754073307,0.6537943202541366,0,0,2.360000000000582,0.0,False,False,-477.73665809072554,17593.960861413507,-26.799999998911517,-71939.9999997404,853.349999999773,-13839.999999909196,9,0.6376281516217733
10571,2024-04-21 08:11:00,65183.99,65183.99,65160.0,65165.18,12.4706,2024-04-21 08:11:00,-0.028856779095598473,0.0,41.40488206818265,55.69402959453166,55.69402959453166,59.36135814276725,65172.686631696815,False,False,Hold,65183.43000000001,65166.690500000004,49.82885289697785,0.6536128800168034,0,0,17.989999999997963,-30.010000000002037,False,False,-1214.598522646702,-107826.02405095531,-976.5999999988708,-29619.999999849824,345.9499999997206,-30405.00000002794,9,0.6376281516217733
10580,2024-04-21 08:20:00,65081.32,65081.32,65037.83,65047.0,7.04836,2024-04-21 08:20:00,-0.052734025677414476,0.0,5.033759675027909,6.664923458139099,6.664923458139099,11.553798221300532,65060.15728627568,False,False,Hold,65087.436,65143.327000000005,25.19088505303185,0.5521998738996688,0,0,24.739999999997963,-34.95999999999913,False,False,-2128.8936393757467,-210847.03824453754,-1779.9999999995634,-144719.99999994296,-615.04999999961,-26834.99999991909,9,0.6376281516217733
10586,2024-04-21 08:26:00,65050.0,65050.0,65024.87,65024.88,6.24663,2024-04-21 08:26:00,-0.038601082029376954,1.5372792527773284e-05,36.77787619328685,36.57175575293267,36.57175575293267,29.374442028490744,65028.09727027871,False,True,Buy,65015.748,65094.57749999999,36.80284982745132,0.5917267880885932,0,0,37.87999999999738,0.0,False,False,-520.5652661948989,-322059.10516844597,651.7999999996391,59199.99999998254,-945.6500000007509,-10555.000000094878,9,0.6376281516217733
